date,keyword,platform,mention,sentiment,title,link,category
2026-05-15,B tv+,Google News,1,neutral,"SK브로드밴드 B tv+, 누적 시청 1억시간 돌파 - 디지털투데이",https://news.google.com/rss/articles/CBMic0FVX3lxTE5KSGFxUkRKOHowNnFlZHAwbUphZVUyYTVYOV9iSVZWekU5WHE4cl9iVTFPcGk5TU5TWDA5c21TeVBncEhzQmhHVnpUVms3X3E3dG9ySGE0anZPS3pmc1BUa3NxbG5LZkVwLUdEX2xqbGo3cEE?oc=5,B tv+
2026-05-15,B tv+,Google News,1,neutral,"SK브로드밴드 ‘B tv+’, 누적 시청 1억 시간 돌파 - dt.co.kr",https://news.google.com/rss/articles/CBMiTkFVX3lxTFBXeERaQ2EzUXNGNUd2al9sdEZvSndfX1ZLRWxMeTgtcnA1ZGtwTkk1UkFIM0Z4OTJ4ekdCSWF6S3VqYWdoYnR2alpOR0hDdw?oc=5,B tv+
2026-05-15,B tv+,Google News,1,neutral,"SK브로드밴드, B tv VOD 서비스 ‘B tv+’가 누적 시청 1억 시간 돌파 - 베타뉴스",https://news.google.com/rss/articles/CBMiZEFVX3lxTE05QlFkUmdTWTZqUVUwT19JRy1CV1NkQ3F0WFV4S3NGZlBHN0NoR3lhR04ybWwxOTJfUnhTenBjZDhvcUI0bW9fTG9RLXQ5T3ZPd091Nld3ODZ3dzRYejZhN3Z0eHk?oc=5,B tv+
2026-05-15,B tv+,Google News,1,neutral,"SKB `B tv+’, 누적 시청 1억시간 돌파…출시 21개월 만 - 디지털데일리",https://news.google.com/rss/articles/CBMiYkFVX3lxTE13RFNJSEpkZ0tzdUhwNWhQSDY3eEU2dVNNTkdkRzNqMTNxMFhyd3U4bXFuTG1mYk9uOFlaZmg3bkFsTE9UZUlROFlFN09GUDVYYnA0S1dWNGlkVURKbXJQcThB?oc=5,B tv+
2026-05-15,B tv+,Google News,1,neutral,"누적 시청 ‘1억’ 시간 돌파…OTT 구독, B tv+ 하나로 ‘만사형통’ - v.daum.net",https://news.google.com/rss/articles/CBMiRkFVX3lxTE1XY3BMNDBrMU9IZFM5R05iQ0stMVNoOEI0Q0hTNGgyaFduMVBMdmZ6VmZKeml0NzB4WEFmX050NTBLLUhwTEE?oc=5,B tv+
2026-05-15,B tv+,Google News,1,neutral,"SK브로드밴드 “B tv+, 누적 시청 1억 시간 돌파” - 파이낸셜투데이",https://news.google.com/rss/articles/CBMiakFVX3lxTFBjdXZrdzVLdGx4amVSaEZsY2ZTeE1GTnF6cjNSRDBVcF9sV216bF9mcmVMaW9ob2tMUGpGVzNZWGxYWmNKbm1pbVp1SXZ6N3FEY2FnbUhlaXNSMlFlamFyM25zNGhKZFU5Q2fSAW5BVV95cUxOZ1dIRkhxSHd1alZPZ0wweE5UeEZjeTBER2M4OTNJWUc5TnpWYU1qT1l5U05USkR6cU12eWZtbVNfTFl2U000anlaRUVpSV9pejRYSy1rRUtBdFgwcm8tQVRfTDJRbTJKZDZRaC1iQQ?oc=5,B tv+
2026-05-15,B tv+,Google News,1,neutral,"""21세기 대군부인, 여기서 볼 수 있대""…B tv+ 누적 시청 1억시간 돌파 - 뉴시스",https://news.google.com/rss/articles/CBMiYEFVX3lxTE5zQTJBeElEd21KcXZwemllSFlPYzBVRXpINHl3VzVxOExPMjlEZy16Y3p0VEZGb05FbmV0RlNBWTVUeU9paXFUbG02RktNallJY2tBR2M3eUpIMjVnYUtlSg?oc=5,B tv+
2026-05-15,B tv+,Google News,1,neutral,SK브로드밴드 ‘B tv+’ 누적 시청 1억 시간 돌파 - 데일리안,https://news.google.com/rss/articles/CBMi7gFBVV95cUxOREdnamNXZVo3d0N2SVhXNTZ0alZzWFBWWUNmY1dWREdWb0NHNlpudjhmdTNidnhoMWdaOVhYZVFZRENUNG54ZmQxX1lkUE50LThzcmlFVzA4RnY1VE13Z2stX00zRkVlRU12Qk9DTjhDZUFjZW1pQ2t0cVBCT09oR2x6a3VsMXQ4TGJlMWpmVlROanE5cVFBbWZhb1hEek1JeEZqVWJvT3hON1RNeEdzd0JXSlVtcEVXbUZxeUhnay1NdjZjSU1UZTB6ZVNSbXUzelB1N2lNU0prd3Q2U0drT2h5VkI2YXlRc1EzZ1dB0gHwAUFVX3lxTE5hUndxU1dHT1lLRFhhc0I4dWJFYU1BN1ZqTC1yaUlwamNUOXhEd0FPS1ZCZHBwX1hsd2NpOGNPOEZKTkhzYlpfUVM2MHhDS3hJaDU1SUd3ZFRrWnQtS1dRczBHSU5ZUURYMnRMODIzekdvOGhaMnVxaVNVMzBlVktfSjBLWkh0UW1DTWVoMFNoMVV2Vm0yLVA0WUFVVUZ2OWlXaHd4d0U1d19ZdzFzYXdtaE1lbGpPTzNXbFZZbXMwSlFONUZCQ2p0MzdFV3ByUGpTYkNJbm1SMG83QWpDVVp5NXM5YnlrSm5jTmx1TkZOWg?oc=5,B tv+
2026-05-15,비플,Google News,1,neutral,"""해킹에 또 털렸다""…선불 충전 상품권 PIN 번호도 '유출' - 지디넷코리아",https://news.google.com/rss/articles/CBMiVkFVX3lxTE9LS29mLTNoaUFSSUVKRjcyV3dQQmlXdnFUc21qLWZNQkFBRmRweHdkSXBubU9GeFVFa2FVVng1clBkZ05NM1o5SjJYbkc5MG00NFhHTVlB?oc=5,B tv+
2026-05-15,비플,Google News,1,neutral,"비플페이, 선불 충전 상품권 PIN번호 유출…3200명 피해 입어 - 전자신문",https://news.google.com/rss/articles/CBMiTkFVX3lxTE1YNmF1bEY0S3llTGZncG0yU3VhaW9vOEtnb1pzNnNhMk9ibzFCQmFOanQtNVZxSXl0WC1ic1psT3RGaG11eC1wZk9GeTF5Zw?oc=5,B tv+
2026-05-15,비플,Google News,1,neutral,"비플페이, 모바일 상품권 PIN 유출 확인…개인정보 2차 피해 우려 - 디지털데일리",https://news.google.com/rss/articles/CBMiZEFVX3lxTFAtNWpFZmtJZ3pkVEZ0emNfbU1QY2N2ellpVURDQmUzazZva1hScFhsZ3FFel80VHBNM2h1ZV80b2RDX3pDTHNyemNnMzNjS2FWSUFVeGRKVm9wak03ZGVvQnN0REc?oc=5,B tv+
2026-05-15,비플,Google News,1,neutral,비플페이 어플 다운로드 앱 설치 사용 방법 - 네이버 프리미엄콘텐츠,https://news.google.com/rss/articles/CBMikgFBVV95cUxNWEpFaU91b1NUN3BrYUp3RGJsVzhCOVhUTkhDa3R4Ym5tNTB6S1pIenY5SlloNjJ1UjZWb0RubVplOU1wSmk5Q2lYRlZlVHNqdXRPMHJPRmZMcjNsMVBuT0Voa3RQOVR2QzJST00zb1JhSWpGaTgxa28yeGxzTmsyTmMtdHJpeUtWWWc3RktsamFTdw?oc=5,B tv+
2026-05-15,비플,Google News,1,neutral,당신의 미래는 안녕하십니까 - 비플 - 브런치,https://news.google.com/rss/articles/CBMiRkFVX3lxTE1qeGVwY2FMbjRwNW1CWXBqekl3UktoVjlGU1gzMUFmamtzcGhfemFIOGxlNW9pbUYzYmsxUk5yU0t2bXRnYVE?oc=5,B tv+
2026-05-15,비플,Google News,1,neutral,"""비플페이 해킹으로 3000명 고객 정보 유출"" - 디지털투데이",https://news.google.com/rss/articles/CBMic0FVX3lxTE8wYjRqWkUtZUUyaXNfYzBQUXZyUC1WMzJ1YTd3d2tyM2gzNm9IMlB0VlFVcTBCakV2b0dMRFkzenZzODg3T1hGSE5uM2dMcUlQNjV1WGE0QlltdXN6MU4xQmJaUjFsX3lrcHd0eXRqakM2RGM?oc=5,B tv+
2026-05-15,비플,Google News,1,neutral,"비플페이, 해킹 사고로 고객 피해…전액 보상 후 보안 강화 착수 - 산경투데이",https://news.google.com/rss/articles/CBMicEFVX3lxTFBmcUU0eFI1QlMyamtkOEhLZ0xXajlfM2tSdDMzampQYmlNRHYteVBDeHl5dlRXTXIybFgzYVRpVlN5YndmT0hidDUxSl9GR2V4Z1hfdUswT1o3bmM5VmpHaE9YUmFSZklNcGxMRWZJMEzSAXRBVV95cUxQY0FrZTdWcklSeHVzb2R3cEJYSUVkQ21tWWt1ZHVwWjktbEpITGF6UjZmWnZYcXNySjZBREFfcTlvYk4xSXJfaGgzOUlBRkdQclY4eTJwRE9JYjFyU2hIbzBVR0FrMXhzbnIxRHB6ckxBRXBGUg?oc=5,B tv+
2026-05-15,비플,Google News,1,neutral,"비플페이, 해킹으로 3000명 상품권 PIN 번호 유출 - 뉴스락",https://news.google.com/rss/articles/CBMibEFVX3lxTFA2bnF1Z2pjS2NjUmd3ZnBXOGdLczB5MFVuNzVnbHVqZXJCYmpwTTNIX3JEVzNQUUVBY2g1N01mdFgzSjRab2lYaFVwQWhBRXI5YXoydW5FdEZid2dOdWNRVjJVZ3ZMcDhXN1Z3eQ?oc=5,B tv+
2026-05-15,비플,Google News,1,neutral,"[단독]금감원, 비플페이 사이버사고 수시검사…위법 여부 집중 점검 - 아시아경제",https://news.google.com/rss/articles/CBMiYEFVX3lxTE1HMU9DVllWU2k4aTh0MlFwMVVfaWFNVG80eEFLUzB0QzJ4ZTZSenZObDl5bE9pWVlGMlBoWDh5ZVRmVDdrX1BoMmU1YTVwaWNybjcxeERmbDRWR2kta1BIVA?oc=5,B tv+
2026-05-15,비플,Google News,1,neutral,"비플페이 해킹 사고, 3천여 명 피해 발생 - 게임뷰",https://news.google.com/rss/articles/CBMiakFVX3lxTE81ZEt1ZFgybFlGZlVORTFnOUxIdjdoUkJCU0R4eGlmd2xGNEhWMjhCOFNhVFVEaUlkeFdxcUlxeWV3WEF6bEdVT2xXN1Y1NkdmUlJ4ZXY3R3B1bTVRVWlndVFVVWJFV2RaQkE?oc=5,B tv+
2026-05-15,B tv+ max,Google News,1,neutral,'케데헌' 이어 또 K-팝..이번엔 에플TV+ 음악 경연 '케이팝드' 8월 29일 공개 - 조선일보,https://news.google.com/rss/articles/CBMijwFBVV95cUxNbTBUQlpFLU9mYUNPd2JLT1F2aEFFcjZzNDJUTUFmR241MV9MQlhVeGhpZEwxSjRLY2RObDFxa3pUR1NuRlV3U0g1cDJ5MHhfTEJrSlNnR3czajJtV2d3NGkxRTJWLUxZaDRyOHRKUGZ3T1I0WGsza3lBSEJOYjlheUxseWpqUEdpZWk1SjNibw?oc=5,B tv+
2026-05-15,B tv+ max,Google News,1,neutral,"Apple TV+ K-Pop 경연 시리즈 ‘KPOPPED’(케이팝드), 8월 29일(금) 전 세계 공개 확정 & 예고편 공개 - ACROFAN",https://news.google.com/rss/articles/CBMiW0FVX3lxTFBndG95end6RGxybTh0bnR0b2pianZjMGVxdk5ILUtGOVEzM0hVaGZaYjdsYXpYQnlTNVZqVlVWdFJUMEh5TFhFQnltZmpsSHBJSTRrUkstcDlQcXM?oc=5,B tv+
2026-05-15,B tv+ max,Google News,1,neutral,"SK브로드밴드, 추석 연휴 맞아 B tv+ '추석 플레이' 편성 - 지디넷코리아",https://news.google.com/rss/articles/CBMiVkFVX3lxTE82MFZVaTVFajhBS0ZITlpfQUE3c2NucXJ1UE40ckUwRHd2aEU0c0IzbG1oLXIzd2pxNDYwODVLM2RmNkhDRGFiVXpMWlJoN25kRGwxNk9n?oc=5,B tv+
2026-05-15,B tv+ max,Google News,1,neutral,집에서 즐기는 명품 사운드…SK브로드밴드 ‘AI Sound Max’ - 소비자경제,https://news.google.com/rss/articles/CBMia0FVX3lxTE9tN19LbFgteXhCbFlxdFpRTzNxYWpHeTJ2LTE5QV9GQ1ZvSWlYeF9nV0FOMUpCSVdJRkpYbVloODAzMVdEbVBzTGYzc21XRlJzc2lHS3dVWGc2RTdyR0ZjZXBPSE45ZjI4UG93?oc=5,B tv+
2026-05-15,B tv+ max,Google News,1,neutral,"SK브로드밴드, 사운드바 일체형 셋톱박스 ‘AI 사운드 맥스’ 출시 - 데이터넷",https://news.google.com/rss/articles/CBMibEFVX3lxTE94Wjdra0RrajdsWEpqX3ZCYjF6V2h0ZGduc1R6LXhWczJFdWxKWVpKWXBuLVVsM3M5M0RaNE54TnhRUW1GMHFuZHZGWGlIblYyaExTLW1RVW5fVF9NQ05IZUNrWTh2ekZhMGM2ZA?oc=5,B tv+
2026-05-15,B tv+ max,Google News,1,neutral,"SKB, 뱅앤올룹슨과 스피커 일체형 AI 셋톱 출시 - 지디넷코리아",https://news.google.com/rss/articles/CBMiVkFVX3lxTE5ZMTRsQkQtZnBwcGQ0YjRPbUJuYTg5cmxFNHhXcENKUnFJT1NMLWFWaGxyWHFFU0RDZ256NVhZR1ZTdlF3elNocnJRTzRPTWYwdnA0Z3VR?oc=5,B tv+
2026-05-15,넷플릭스 인기작,Google News,1,neutral,"넷플릭스, 키즈 엔터테인먼트 라인업 확대 게임, 신규 시리즈, 다시 돌아오는 인기작을 아우르는 놀이터(Playground) 앱 출시 - About Netflix",https://news.google.com/rss/articles/CBMiqAFBVV95cUxQYVdMczNHdWVxdmlDTklVOXFwOERBY1l0MWpzUk5JbzZVWGxxdjlvamNxdkNMWlJMZm9QOUU1SjVLTHFXVDRuTjVQNnhBWGl1ZWNSR0ZGZDVQX3NYRWlscll5R3ZIdm02dnZva2JzY3dINEZMR0d4RmlhNklaSFJZRkt3R29CcVFTRjFWNk1TQk9nbldEMW4tTERxV2laRjhENmJxQVpzQnY?oc=5,OTT_TOP
2026-05-15,넷플릭스 인기작,Google News,1,neutral,넷플릭스 일냈다… 초호화 라인업에 인기작 싹 제치고 돌아오는 韓 드라마 - v.daum.net,https://news.google.com/rss/articles/CBMiT0FVX3lxTE5oalpOd2N2aEtxZGxBVjVyTmI5Q2ZjcjJaNWxza25Ed2pHZnBzTEFsUU5saFEtSlJQeDZZQnRpX3BQVW81aWUwR0lDbmwzYU0?oc=5,OTT_TOP
2026-05-15,넷플릭스 인기작,Google News,1,neutral,"넷플릭스 인기작 ‘블랙미러’ 토큰, 출시와 함께 급등락 - 디지털애셋",https://news.google.com/rss/articles/CBMickFVX3lxTE5vY1E3TWN1R0xZREN2NHRmNy1CbjdvUUtES2x3WEFLMDB2RnpSVFVYQ1poQ3pLMjNkR2RBYUY4RnBpYk9qb2xXWFhLS25BNGZ3amhzRHFqWUN5Zk9tSHNnWEtiUTVfU2J0NW1EbGVmb1BZdw?oc=5,OTT_TOP
2026-05-15,넷플릭스 인기작,Google News,1,neutral,"넷플릭스, 유튜브 인기 팟캐스트 독점 눈독 - 지디넷코리아",https://news.google.com/rss/articles/CBMiVkFVX3lxTFBzNERmT1pmTEJ5QzhNWGlSdHFyaVNqUGppLVQ2NjdPWHhpaGk3Wk9KRHc5MUhZV2Z1bF96aU9xYi1uMTlxY2s3enZBcnNZS2c0ei1fcnhR?oc=5,OTT_TOP
2026-05-15,넷플릭스 인기작,Google News,1,neutral,"투썸플레이스, 넷플릭스 인기작 ‘브리저튼 시즌 4’ 달콤한 협업 눈길 - 소셜밸류",https://news.google.com/rss/articles/CBMiY0FVX3lxTE1ta3lpWDMwTDdwckhCaUJsc0RDVmpaaVZxSDJucnFZeVNOWV9fbUM2OXAzNUlJOFdQQ1Fwb21Fcm5rS3YzcDhPQ2ZjdTJjcEpPM01nSGVGWUJ1b21ST2JLQkw5MNIBbEFVX3lxTE5NeXJDY2xNdXpmanN2czM3aDg3dWZ1NHUtU0hNVEY0ZWdSNzhfazBCNWU2QjJjb0xCMzhkdTlWbnZKT1Q4dVBxQVdCc2xsbWw4WnJGdlk3VFBLY3JlckhSWWhZQjBiWndiOHdwVw?oc=5,OTT_TOP
2026-05-15,넷플릭스 인기작,Google News,1,neutral,"네이버웹툰 ‘싸움독학’, 5월 일본 넷플릭스 드라마로 공개 - 조선비즈 - Chosunbiz",https://news.google.com/rss/articles/CBMiggFBVV95cUxOVXVfNDExcXpXTkxFUGhzUklUX1RZVFYxdzhsemhrX3hSbk1SWlF0V2FfNEp4eVd6aC0wZG1fVzg2WV8tTUJxZHpzb3RWYXVCaWE3Vjh5dkIwSnZ3a2JkcGJ2aEJUc2FCQ3c4enNXaU9DSnIzeGFxT0RLMjVzdTl0MktB0gGWAUFVX3lxTFBfN3JnNWF6NDFxZ003WE82dndyLXVnUXNFVXg3SFJwb2w2aVZkc3ZjWlAwRUpmM2w4U3B4MlNUUjdSNDI2MW9UTnVFcXlOaGRZay1SZ3lkdUxxVmVFTy1GUzdQeEl1TUotalFHcDFTeGJlZ1A0WVkyN1pza1ZqWVhtSVlxMDRlZkRXMWlSeEtkcjgwUlQtQQ?oc=5,OTT_TOP
2026-05-15,넷플릭스 인기작,Google News,1,neutral,2025년 11월 넷플릭스에서 무엇을 볼까? - Sortir à Paris,https://news.google.com/rss/articles/CBMisgFBVV95cUxPVURTRF9VdUtzeDRxTVJWRXlTbHgxaTRKWDQ3OWtIb1Q4c1A4RF9kazJEdkNDTW80cHI2ZXJGMDc4dEdiTDVfQXZFTWRLc2RvdmgyWnpnRG02ckc2dVZZMWd5cXg1V01PdzdNbEtyaUE2bUV4UEFDRl9McjFOeHZfN2VDaUQwcE83LU1YbkFCQTdIbXlOb1ZTNW5aVTc4dFRNWF9VZE5vWExmRFZZLXBSemlB?oc=5,OTT_TOP
2026-05-15,넷플릭스 인기작,Google News,1,neutral,‘미화’ 아닌 ‘밈’으로 소비…넷플릭스 ‘불량연애’가 재소환한 일본 양키 문화 - 일요신문,https://news.google.com/rss/articles/CBMiZkFVX3lxTE5sTXd0X0llaFEwSUdsZ083bldHdWRQeFowVUhrbWpMWmhkQlZrUTM2dmZpVDRZTjRvZUtZYVl0bzV3dE15TllQRV9CZEZrUUlSM1JBRHp0RlpESjBGUTZCZUxidWRZZw?oc=5,OTT_TOP
2026-05-15,넷플릭스 인기작,Google News,1,neutral,"""주말엔 이 작품!"" 넷플릭스·디즈니+, '주간 신작' 총정리 - 월요신문",https://news.google.com/rss/articles/CBMiakFVX3lxTE41b1lBU0tiZUpxclRJb2FPRTRvOEpPcFNEM2pyYkNWdGttZXRJOXU2c081T20zOTJqcDB0XzJnMWlJR1otSmRpZ0dMSW5qQlBFV24zeUZYcnBEUTBBSHlETFJ5ei1xempNUGc?oc=5,OTT_TOP
2026-05-15,티빙 인기작,Google News,1,neutral,"티빙, 4월 1주차 인기 콘텐츠 TOP5 - bntnews.co.kr",https://news.google.com/rss/articles/CBMiZEFVX3lxTE9BUHFmSlZkTGZ2d21PZWV3ZllLR2NRQ18xV0o5RHR6RjNKbnJBSUt5VHlsOGNSUkFUVElGMGsyeEV2Mzl6SDZxWFlTd0FURldnQVNvNERndmJZZVE3ekY0WFlvS0g?oc=5,OTT_TOP
2026-05-15,티빙 인기작,Google News,1,neutral,"티빙, MBC 콘텐츠 대거 확대..레전드 '궁'·'하이킥'→인기작 '나혼산' 본다 - starnewskorea.com",https://news.google.com/rss/articles/CBMigAFBVV95cUxPTVh6X29GV3BlbDFjUlh1ZTF4MFVaYVcxZzlTeVhnVUxDTTRWTnVWcG9XWjRuQzVOLXdvX0Y5M2EteFoyUk5NTEQxU0RzelVCVXN2em5VRU1uRVpMbEtDZEVIclNwTXRoREhCUFJWdFI0LXB6QlR1ZjRwYXlYUHg0dw?oc=5,OTT_TOP
2026-05-15,티빙 인기작,Google News,1,neutral,"티빙, KBS1·2 라이브 채널 신규 편성..""인기작 추가 공개"" [공식] - 조선일보",https://news.google.com/rss/articles/CBMijwFBVV95cUxNY2xFTVcxWXRTU0Q1elVaNnozOTRkUGNJeGpPdk0wUXJtNVBqMkJXTXM1SENoNkRBYW5tV0JBNFNPWFQ0d1J2cy1BX2RnLUtvLUgySGFZU2h2bkJmamlZM1Byd3VTUGdCWFdBWktvSGFhZmlqZVRUaUtRb2diX0VkcVg2ejI2SEE4Y3llNU5rRQ?oc=5,OTT_TOP
2026-05-15,티빙 인기작,Google News,1,neutral,"티빙, OTT 최초 풀버전 전편 공개…유튜브 콘텐츠 본격 확대 - CJ 뉴스룸",https://news.google.com/rss/articles/CBMiqwJBVV95cUxNNnhGUE56ckJ2LXZPSFgxc2MwQ3d1c1pYMnRsYjRibENmX3ZTLVI0TkE1cmJXcHlIWWpUMWVXMmdCRDdGbTBHV1MxSHdOOV9UTGtIbEN6eTB5ZDV3M1VfTVZWNldaemtIR3BfUElXUU83TnFmblcyNkVWYVVoU2hHSEt5MHQ5bjg3V25Wd1RMeFJVQWtRcm5TUUtodjR5bUtJckk5RW9MQzJ5cDRxY1hvSDZId0c5ZGY5dHNnZGVBajduOWlhUHRmM1oyZTdVR0M3TjR4VUYzYkg5WFR5dzNTbzl6MWlReGRRdFA4c2pDczF2SWdGUTJya05mcXdzZVhnTG12bUJYZ3JwRE4wZ1pEOHVueFpBNS1iYmFSeVNFcS1TZjA3TmhSU2hDSQ?oc=5,OTT_TOP
2026-05-15,티빙 인기작,Google News,1,neutral,"""파김치갱도 OTT서 보자""…티빙, 유튜브 콘텐츠 확대 - 지디넷코리아",https://news.google.com/rss/articles/CBMiVkFVX3lxTE1nRXFRV3E0RVdmVDhEZmh6T1d1cnR5VmQxbUpkREw2a2J0QXpOV01SNHJPV0VPWEpuTGpvNFJ6dGZPM1ozOGsxZkFlRlVUVkNtUURLLTR3?oc=5,OTT_TOP
2026-05-15,티빙 인기작,Google News,1,neutral,"'판사 이한영'→'언더커버 미쓰홍', 최신 인기작 티빙에 꽉 찼다 - iMBC 연예",https://news.google.com/rss/articles/CBMiYEFVX3lxTE5FMXh5MEJFR2trLU56a0t4SmNFRUw5azFZcnByXzZmRXpVb3RyMG4yampSUXZlRVlvSVF0VEpxR3FOYTRvYm5qazltaGZ1Nl9UVEhTblctak4zY0JwN1dndQ?oc=5,OTT_TOP
2026-05-15,티빙 인기작,Google News,1,neutral,"SSG닷컴, 티빙 결합 '쓱세븐클럽' 공식 론칭…인기 콘텐츠 시청 - 더팩트",https://news.google.com/rss/articles/CBMiWkFVX3lxTE9jMHk0RzZlZ3JUc0NZV0ZZbi1DVUdkajZXRG1XeW94dnJpNHV4WmIzemY2TmFiR0NtY0RrMWZSNHlpQl9yUG13NTFEcUFpWEotWFVLeHJBVlNvUdIBVEFVX3lxTE8xaS0tTnEzWnliUXlmTVBfTWozMkNXZjd1alo5S1ExT1FJWGxiVVpHTjBBNEExaGtJZUpJTHE4dVFkRHFKMzJtOHM2UGNJSWZaQzJ4dw?oc=5,OTT_TOP
2026-05-15,티빙 인기작,Google News,1,neutral,"""파김치갱도 티빙으로 본다""…티빙, 유튜브 콘텐츠 확대 - 뉴시스",https://news.google.com/rss/articles/CBMiYEFVX3lxTE1WZmJacnFUSlVVMk9tVzFmQW53bWhhMm5BMFJyalo3OFRqcjVrUXFWSjBramFjX3YxTTktdTIxMEwxdGdVQzk4VktCaldzZGtPLW1BVzIyYzhNN1hzVW9IStIBeEFVX3lxTE5RMFF0bUlxM0d6UnZPNU1oZnlQaTIxZ09IVGM3UEFvM184MW1uU2NrU0M3aTY4UnR6aUpOMnY1TjdZV0l2cF9MUG9aVjBWbTc2MWE0MWxjbDg1UjZKWHFSeTBYUV9HbDdqZ0dKTlV5WjZMZ3ItSkNfVg?oc=5,OTT_TOP
2026-05-15,티빙 인기작,Google News,1,neutral,"‘MBC 레전드 드라마 한자리에’…티빙, 인기 예능·일일드라마까지 대거 공개 - EPN엔피나우",https://news.google.com/rss/articles/CBMiaEFVX3lxTE9vLV9yczJCMmdSbzVSUmZtSmhpaHpwVkNac1gtTVQ2b1VkS2VXQXBBZE5LTnpNSUZfS3hra2FlWXIyWTZfdTlCVHBKbFhrbGkwNW00TEduVUJGc1NVZHB1eDdoODA2Vkc50gFsQVVfeXFMTkJyYl9VLUtDRmhjMkZXc3FDRFZ4SnRVcUxsNV9rOUJtNXJOMWxnZ0dydWl2T2Rxay1ZSzJpMnE0cFpUbGZwRjI4UlJNQVJkZ0k3TE5aaUZKLWl6TkQ2TFhrTjB0VVhTcE9GeUtn?oc=5,OTT_TOP
2026-05-15,티빙 인기작,Google News,1,neutral,"같은 작품 보며 호스트와 실시간 채팅…티빙, 새 서비스 선봬 - 노컷뉴스",https://news.google.com/rss/articles/CBMiUkFVX3lxTE9uNWdQdzAwNmxWWlE3TkszLWROall1amZZamVtMXVDaXVyU2dtSVQtdXJUajZiRlFYY0VPQ1BZT1NmM1pFbVY2RlN4VE5mTDdNNmc?oc=5,OTT_TOP
2026-05-15,디즈니플러스 인기작,Google News,1,neutral,넷플릭스보다 3배 비싼 요금제… ‘디즈니+KT’ 전략과 착오 - 더스쿠프,https://news.google.com/rss/articles/CBMibkFVX3lxTFBIeHlPak5WLVZyeXZEbHRBdGtqMG5YQ0JSQnZXM2ZzSVZmZXpIcVItQ3ZrOUlJSjhUWHEtcTM4RGFrUEpTYXY5eS04U2lrX0xPN25lY0xlVk9mY2R1c0REQ0tyWU9nMTZNV0g3Smx3?oc=5,OTT_TOP
2026-05-15,디즈니플러스 인기작,Google News,1,neutral,디즈니 플러스 인기작+추천작 시리즈 모음 - 브런치,https://news.google.com/rss/articles/CBMiSkFVX3lxTE4weFNVenJQNGliY0JiU0tJa3F3Qlpic3dhRjFvRFZBLUpoR3RPVEZNQUgzc2J2QV95bGN5ZTdJUmhEdmthbUNBR1FB?oc=5,OTT_TOP
2026-05-15,디즈니플러스 인기작,Google News,1,neutral,"2026년 2월, 디즈니+에서 놓치지 말아야 할 추천 작품들 - Sortir à Paris",https://news.google.com/rss/articles/CBMi4AFBVV95cUxPUE0tS1FDMVQ4RWRRRThDVkxDUm01LXFhZ0xEYjhXSXB6ZnVka0lUTEFlNmhZYlliWTB0V09LSzhHbkxqbHZGajFxQUppbHo4djlKN1YzNkNNYk1sMXo4Q1RLQzd3bTNoOTRaMDhENFkyTWRGcUgtS1BweW1GRVRJZXZxZEVLUXlpTmJ4RDZwWEVMZTYybVNHWGJub0xDWjZJOW5oQmxoMC10VHFiSk40Y01zUl9ZbGh4M3FqR1RiQ3BEYWwxbzYxNExfRENXVmxiV0pwcl93X05kSmllNDNzQg?oc=5,OTT_TOP
2026-05-15,디즈니플러스 인기작,Google News,1,neutral,“한국서 떠나라” “이건 너무 심했다” 100% 망할 줄 알았더니 …압도적 1위 찍었다 - 헤럴드경제,https://news.google.com/rss/articles/CBMiVkFVX3lxTE1fb2QtU1FwYU9SVXp5V3I3TzR2SEFMeHhCVmVBWjBGN0x3bldNMFo3ODE4eFhRWkR5aDF4d1lQQUZQN3RlNXZOWWFLc2d6M3AzMUIzb3dn?oc=5,OTT_TOP
2026-05-15,디즈니플러스 인기작,Google News,1,neutral,"‘운명전쟁49’, ‘무빙’ 제쳤다…디즈니플러스 韓 역대 최고 시청 기록 - 일간스포츠",https://news.google.com/rss/articles/CBMiW0FVX3lxTE8za2lwUVE2LS1Ia0xZc2pZemp4dk45d0V4TzZHZFpmaFo4Ylg0RmlzS0ZEQWU4U0k1U0ZMaTIwSk9fWFJvYVI1ZTJPZ1VLTjRiUEZxYjZFRERlNVU?oc=5,OTT_TOP
2026-05-15,디즈니플러스 인기작,Google News,1,neutral,전지현·강동원도 눌렀다… 해외서 터진 역대급 ‘이 드라마’ - 뉴스와,https://news.google.com/rss/articles/CBMikgFBVV95cUxOd1VqU2xoaVk2M3lfcGdneHQ3S0lNYVpuWVFBT3F6TVBaUzJxWlU3U3dxbmtJSVVzOXpINnl0ckdyeS1zaTMxVFBhSUx0QldpZWVXeVM0WDItdzVNQ1Nudi13RjhaVHI4UVZSeWVJVE4xRTBXT1pwSGluUFFxN1MyLW1tajFDZWtMMnQtVlFBWm9PQQ?oc=5,OTT_TOP
